network_id,ssid,bssid,latitude,longitude,scan_count,total_observations,mean_rssi,min_radius_m,max_radius_m,rmse_m,quality_flag
FRITZ!Box 6591 Cable PH | 3c:a6:2f:58:86:d2,FRITZ!Box 6591 Cable PH,3c:a6:2f:58:86:d2,48.891487264741606,8.701193194905056,3,3,-83.66666666666667,11.659144011798316,36.869450645195755,6.939446573431199,weak
PF-NET | 1c:d1:e0:16:27:8f,PF-NET,1c:d1:e0:16:27:8f,48.890645024026405,8.70145339264981,3,3,-85.66666666666667,13.593563908785255,39.810717055349734,6.963874914744413,weak
FRITZ!Box 6690 MB | 04:b4:fe:40:b7:93,FRITZ!Box 6690 MB,04:b4:fe:40:b7:93,48.89017818830639,8.69928518298095,3,3,-90.0,27.12272579332028,39.810717055349734,7.004955476000192,weak
Vodafone-1C64 | a0:2d:13:43:41:80,Vodafone-1C64,a0:2d:13:43:41:80,48.89126744932091,8.699210003487854,3,3,-84.0,10.0,34.14548873833603,7.097950477863494,weak
FRITZ!Box 7590 QP | b4:fc:7d:64:9e:19,FRITZ!Box 7590 QP,b4:fc:7d:64:9e:19,48.89100912959682,8.701848458966154,3,3,-80.66666666666667,7.943282347242816,29.286445646252357,7.292888345892495,weak
Vodafone-626D | a0:e7:ae:96:0a:fa,Vodafone-626D,a0:e7:ae:96:0a:fa,48.88947835608315,8.698320444816224,3,3,-80.33333333333333,8.576958985908941,23.263050671536263,7.525712980026871,weak
KonRail | 04:b4:fe:57:b2:ff,KonRail,04:b4:fe:57:b2:ff,48.89030958908899,8.700137212139547,3,3,-81.33333333333333,10.7977516232771,25.118864315095795,7.738800158199018,weak
WLAN-QASGA7 | 58:d7:59:ca:42:d8,WLAN-QASGA7,58:d7:59:ca:42:d8,48.89082217992012,8.700832163724076,3,3,-84.66666666666667,10.7977516232771,36.869450645195755,7.799809577438258,weak
PF-NET | 1c:d1:e0:17:c4:6f,PF-NET,1c:d1:e0:17:c4:6f,48.89125526450789,8.701670650736485,3,3,-86.66666666666667,11.659144011798316,39.810717055349734,7.966572579248665,weak
PF-EVENT | 1c:d1:e0:16:27:8d,PF-EVENT,1c:d1:e0:16:27:8d,48.8906357785608,8.701432750951879,3,3,-85.33333333333333,13.593563908785255,36.869450645195755,8.000923554019076,weak
HaugWeiser | 0e:ea:14:2f:8e:16,HaugWeiser,0e:ea:14:2f:8e:16,48.89144807759164,8.70009005647739,3,3,-65.33333333333333,3.1622776601683795,7.3564225445964135,8.05054397840328,weak
Vodafone-4F44 | 00:cb:7a:44:4f:48,Vodafone-4F44,00:cb:7a:44:4f:48,48.89147558542779,8.700843307671022,3,3,-64.0,3.0,8.576958985908941,8.098778981848067,weak
Chicken Soup 5 | 2c:91:ab:85:91:e0,Chicken Soup 5,2c:91:ab:85:91:e0,48.89022910984028,8.701435458630884,3,3,-83.33333333333333,10.0,34.14548873833603,8.321201929357919,weak
FRITZ!Box 6660 Cable EW | 0c:72:74:8a:26:64,FRITZ!Box 6660 Cable EW,0c:72:74:8a:26:64,48.89144834574189,8.701125975688573,3,3,-85.0,9.261187281287935,39.810717055349734,8.48784382435577,weak
philips2 | e8:df:70:49:20:15,philips2,e8:df:70:49:20:15,48.89144100279621,8.70150088010511,3,3,-65.66666666666667,3.0,8.576958985908941,8.83947899782104,weak
MagentaWLAN-M9IJ | 2c:fb:0f:5d:1f:1f,MagentaWLAN-M9IJ,2c:fb:0f:5d:1f:1f,48.890598142589845,8.700171252366683,3,3,-81.0,7.3564225445964135,29.286445646252357,9.806688550862622,weak
Vodafone-8007 | f0:4b:8a:97:29:40,Vodafone-8007,f0:4b:8a:97:29:40,48.89045889985028,8.70018561183589,3,3,-79.0,7.3564225445964135,23.263050671536263,9.909091964720124,weak
TEDi-branch | 00:a0:57:96:5c:80,TEDi-branch,00:a0:57:96:5c:80,48.891179398582075,8.701569482639698,3,3,-81.33333333333333,6.309573444801933,36.869450645195755,10.10586373623233,weak
SBF-AiP2 | 04:d4:c4:40:41:29,SBF-AiP2,04:d4:c4:40:41:29,48.89103436744038,8.701859006645227,3,3,-76.0,6.812920690579613,17.11328304161781,10.215354131420973,weak
Sinjaara | 70:54:25:65:0c:f6,Sinjaara,70:54:25:65:0c:f6,48.89111624192853,8.699940137575911,3,3,-87.0,13.593563908785255,46.4158883361278,10.270428104860889,weak
Vodafone-F87D | 0c:7f:b2:66:91:79,Vodafone-F87D,0c:7f:b2:66:91:79,48.89146089082792,8.701009508371063,3,3,-84.33333333333333,10.7977516232771,36.869450645195755,10.375333257051974,weak
FRITZ!Box 6660 Cable IO | 3c:37:12:b3:62:42,FRITZ!Box 6660 Cable IO,3c:37:12:b3:62:42,48.89089510766441,8.70033519940997,3,3,-63.333333333333336,3.0,6.309573444801933,10.457830783026058,weak
PF-NET-GAST | 1c:d1:e0:05:9a:c7,PF-NET-GAST,1c:d1:e0:05:9a:c7,48.89151882738511,8.701587883821578,3,3,-86.0,13.593563908785255,36.869450645195755,10.801243552147334,weak
FRITZ!Box 7530 YI | dc:39:6f:29:5a:6f,FRITZ!Box 7530 YI,dc:39:6f:29:5a:6f,48.89162008681222,8.699641335521733,3,3,-83.0,9.261187281287935,39.810717055349734,11.145125954304188,weak
Vodafone-700C | 00:cb:7a:aa:70:18,Vodafone-700C,00:cb:7a:aa:70:18,48.887115893477045,8.703463198763437,3,3,-74.0,4.298662347082277,29.286445646252357,11.165113562024684,weak
Vodafone-C868 | bc:5b:d5:ae:93:24,Vodafone-C868,bc:5b:d5:ae:93:24,48.89036822092876,8.698860676840686,3,3,-71.0,3.686945064519575,15.848931924611133,11.212993136817463,weak
PF-WLAN | 48:4a:e9:d9:f9:f2,PF-WLAN,48:4a:e9:d9:f9:f2,48.89154556607757,8.701549230014775,3,3,-85.0,11.659144011798316,36.869450645195755,11.445488365260214,weak
Elemenz Gast | 2e:91:ab:82:7a:00,Elemenz Gast,2e:91:ab:82:7a:00,48.88996289704096,8.698956736618632,3,3,-85.66666666666667,10.0,39.810717055349734,11.454971718312175,weak
WLAN-QASGA7 | 58:d7:59:ca:42:d5,WLAN-QASGA7,58:d7:59:ca:42:d5,48.89081113162143,8.701051672382137,3,3,-76.66666666666667,7.3564225445964135,17.11328304161781,11.819852031321366,weak
HerzAusGold | 2c:91:ab:79:2c:bd,HerzAusGold,2c:91:ab:79:2c:bd,48.88989645852488,8.698462243331313,3,3,-87.66666666666667,15.848931924611133,39.810717055349734,12.505837480169063,weak
TheNailHeadspa | d4:24:dd:de:af:10,TheNailHeadspa,d4:24:dd:de:af:10,48.89026231359023,8.700081246762476,3,3,-78.66666666666667,5.411695265464636,29.286445646252357,12.655836390458303,weak
WLAN-BNN | 74:88:bb:76:1f:af,WLAN-BNN,74:88:bb:76:1f:af,48.89142782114178,8.70033214235148,3,3,-86.33333333333333,14.677992676220699,42.986623470822764,12.721326330563322,weak
FRITZ!Box 6690 NC | 60:b5:8d:d5:63:9b,FRITZ!Box 6690 NC,60:b5:8d:d5:63:9b,48.890020659053036,8.698745407515178,3,3,-72.0,4.298662347082277,15.848931924611133,13.30100938130123,weak
GRAF_3OGS | b2:5d:d4:8d:50:02,GRAF_3OGS,b2:5d:d4:8d:50:02,48.891463915852974,8.700474419831277,3,3,-84.66666666666667,12.589254117941675,36.869450645195755,13.460385715773935,weak
FRITZ!Box 6690 OH | 48:5d:35:50:40:25,FRITZ!Box 6690 OH,48:5d:35:50:40:25,48.890227687617994,8.70000708414601,3,3,-75.33333333333333,4.298662347082277,23.263050671536263,13.51107889877713,weak
FRITZ!Box 6660 Cable JA | 2c:91:ab:6f:52:1e,FRITZ!Box 6660 Cable JA,2c:91:ab:6f:52:1e,48.88966758273904,8.698590850187255,3,3,-90.0,27.12272579332028,39.810717055349734,13.968411403760111,weak
Vodafone Homespot | be:5b:d5:ae:93:34,Vodafone Homespot,be:5b:d5:ae:93:34,48.89032428929172,8.698894295086157,3,3,-72.0,4.298662347082277,18.478497974222908,13.976062146234126,weak
iPhone von Eser | 2e:81:d8:ba:cd:8a,iPhone von Eser,2e:81:d8:ba:cd:8a,48.88963031531051,8.697854033705267,3,3,-80.66666666666667,6.309573444801933,29.286445646252357,13.985205703057431,weak
rezeption | e0:28:6d:4e:af:b5,rezeption,e0:28:6d:4e:af:b5,48.89021905506817,8.70128549979363,3,3,-79.66666666666667,3.686945064519575,39.810717055349734,14.003451352042436,weak
MagentaWLAN-S6GC | 38:06:e6:8e:40:cf,MagentaWLAN-S6GC,38:06:e6:8e:40:cf,48.88978201876632,8.698316512533088,3,3,-86.0,11.659144011798316,42.986623470822764,14.768344439088374,weak
URM_8MPDHTRP4LU5TMTUGAXJ | 3c:83:b5:01:34:94,URM_8MPDHTRP4LU5TMTUGAXJ,3c:83:b5:01:34:94,48.89069270815701,8.70065863399364,3,3,-74.33333333333333,3.686945064519575,18.478497974222908,14.786173001525448,weak
YellowGuest | 22:11:32:a4:bd:92,YellowGuest,22:11:32:a4:bd:92,48.88973086077319,8.697297431715958,3,3,-84.66666666666667,15.848931924611133,29.286445646252357,17.125917218936664,weak
WiFi4EU | 48:4a:e9:d9:f9:f0,WiFi4EU,48:4a:e9:d9:f9:f0,48.891485630915184,8.701581089091821,3,3,-81.66666666666667,10.0,29.286445646252357,17.32506143947185,weak
TGUNET-5Ghz | 5c:49:79:43:c7:12,TGUNET-5Ghz,5c:49:79:43:c7:12,48.88962505747692,8.69851621811233,3,3,-87.66666666666667,19.952623149688797,36.869450645195755,17.376853903864376,weak
MOBILE-BNN | 74:88:bb:76:1f:ad,MOBILE-BNN,74:88:bb:76:1f:ad,48.8914369752945,8.700251716642727,3,3,-86.66666666666667,14.677992676220699,46.4158883361278,17.760028640838325,weak
Vodafone-41BD | 50:a5:dc:d2:9c:dc,Vodafone-41BD,50:a5:dc:d2:9c:dc,48.889711571234834,8.695936071828793,3,3,-75.66666666666667,3.686945064519575,36.869450645195755,17.82567578124681,weak
Vodafone-0FD4 | 08:a7:c0:e1:0f:d8,Vodafone-0FD4,08:a7:c0:e1:0f:d8,48.89071180649883,8.700602954757429,3,3,-70.33333333333333,3.1622776601683795,14.677992676220699,17.92930466393957,weak
TK-Internet | f8:b7:e2:ce:fe:0e,TK-Internet,f8:b7:e2:ce:fe:0e,48.89094360865564,8.701435215319067,3,3,-82.66666666666667,10.0,31.622776601683793,18.30425316001709,weak
WLAN-Handy | 22:6a:1b:7b:7e:ba,WLAN-Handy,22:6a:1b:7b:7e:ba,48.89022579058286,8.700746138498408,3,3,-86.0,17.11328304161781,34.14548873833603,18.706895703749954,weak
iPhone | 76:10:b5:cc:28:e9,iPhone,76:10:b5:cc:28:e9,48.891349351388584,8.699283316926783,3,3,-64.0,3.0,6.812920690579613,18.792792230593747,weak
SMART-5922 | ee:3e:b3:d0:2f:90,SMART-5922,ee:3e:b3:d0:2f:90,48.89027537154695,8.700247180333141,3,3,-75.66666666666667,6.812920690579613,17.11328304161781,18.85750507125865,weak
Internet | 84:d1:5a:93:94:46,Internet,84:d1:5a:93:94:46,48.8907890627308,8.70180877364338,3,3,-71.33333333333333,4.298662347082277,12.589254117941675,18.879706657565148,weak
GAST-BNN | 74:88:bb:76:1f:ae,GAST-BNN,74:88:bb:76:1f:ae,48.89143816651943,8.700240783986896,3,3,-86.33333333333333,14.677992676220699,42.986623470822764,18.996993156443054,weak
FRITZ!Box 6591 Cable CV | 2c:91:ab:93:1e:0c,FRITZ!Box 6591 Cable CV,2c:91:ab:93:1e:0c,48.88960415515544,8.69844497802329,3,3,-79.66666666666667,10.0,25.118864315095795,19.297034975116315,weak
Vodafone Homespot | d6:3f:cb:81:66:38,Vodafone Homespot,d6:3f:cb:81:66:38,48.89024549252679,8.701801676115403,3,3,-76.66666666666667,6.309573444801933,25.118864315095795,19.42475540961896,weak
Ofis_EXT_EXT | 50:3d:d1:bf:33:c0,Ofis_EXT_EXT,50:3d:d1:bf:33:c0,48.89093151870562,8.699151813181615,3,3,-58.666666666666664,3.0,4.298662347082277,19.581876584827963,weak
Vodafone-FDDC | 8c:6a:8d:da:fd:e8,Vodafone-FDDC,8c:6a:8d:da:fd:e8,48.89019124606047,8.700524082261584,3,3,-90.33333333333333,25.118864315095795,39.810717055349734,20.13044008287013,weak
PF-WLAN | 48:4a:e9:d9:c4:c0,PF-WLAN,48:4a:e9:d9:c4:c0,48.891391605356,8.70103265377632,3,3,-65.0,3.0,7.943282347242816,20.308433015904914,weak
Vodafone-1534 | 1c:9d:72:57:15:40,Vodafone-1534,1c:9d:72:57:15:40,48.891392556829,8.699985984371034,3,3,-86.66666666666667,17.11328304161781,31.622776601683793,20.480661182516705,weak
Vodafone-4FA8 | d4:3f:cb:88:b7:68,Vodafone-4FA8,d4:3f:cb:88:b7:68,48.890194360819606,8.699597704785937,3,3,-84.33333333333333,12.589254117941675,27.12272579332028,20.86287674802802,weak
Vodafone Homespot | d6:3f:cb:88:b7:37,Vodafone Homespot,d6:3f:cb:88:b7:37,48.89018351679777,8.699330290107095,3,3,-75.0,5.843414133735177,15.848931924611133,20.991551519853456,weak
FRITZ!Box 7530 KK | 3c:a6:2f:3b:3b:f7,FRITZ!Box 7530 KK,3c:a6:2f:3b:3b:f7,48.89144461879543,8.699829955667376,3,3,-88.33333333333333,18.478497974222908,39.810717055349734,21.01909405827876,weak
FRITZ!Box 7590 KE | 60:b5:8d:45:6a:d6,FRITZ!Box 7590 KE,60:b5:8d:45:6a:d6,48.87951766000059,8.7156832001406,3,3,-88.0,21.544346900318832,42.986623470822764,21.232033922139646,weak
PF-NET-GAST | 1c:d1:e0:17:c4:6c,PF-NET-GAST,1c:d1:e0:17:c4:6c,48.89111626341399,8.701505138246013,3,3,-86.33333333333333,10.7977516232771,39.810717055349734,22.91995447494827,weak
TEDi-tech | 06:a0:57:96:5c:81,TEDi-tech,06:a0:57:96:5c:81,48.89098626273142,8.701554992174188,3,3,-70.0,3.9810717055349722,11.659144011798316,23.107739181282994,weak
TEDi-tech-global | 0a:a0:57:96:5c:81,TEDi-tech-global,0a:a0:57:96:5c:81,48.89098626273142,8.701554992174188,3,3,-70.0,3.9810717055349722,11.659144011798316,23.107739181282994,weak
FRITZ!Box BRSE Gastzugang | 62:b5:8d:45:6a:d6,FRITZ!Box BRSE Gastzugang,62:b5:8d:45:6a:d6,48.879489153174106,8.715664581257476,3,3,-86.33333333333333,19.952623149688797,34.14548873833603,23.8915475143704,weak
TEDi-branch | 00:a0:57:96:5c:81,TEDi-branch,00:a0:57:96:5c:81,48.89100542094816,8.70155035682209,3,3,-70.0,3.9810717055349722,10.7977516232771,23.97417905107343,weak
Slytherin Gemeinschaftsraum | 8a:2d:13:18:65:7d,Slytherin Gemeinschaftsraum,8a:2d:13:18:65:7d,48.88965028464923,8.696520304297614,3,3,-86.33333333333333,17.11328304161781,34.14548873833603,27.716930762330275,weak
WLAN_E&F | 9c:05:d6:b3:a2:95,WLAN_E&F,9c:05:d6:b3:a2:95,48.891357392654044,8.70124317652613,3,3,-75.33333333333333,5.843414133735177,19.952623149688797,29.48566606707786,weak
o2-WLAN56 | 78:29:ed:40:dc:de,o2-WLAN56,78:29:ed:40:dc:de,48.886137674780215,8.69859062855787,3,3,-85.66666666666667,18.478497974222908,34.14548873833603,29.94383177811614,weak
Praxis Neuffer | d4:24:dd:0c:71:2b,Praxis Neuffer,d4:24:dd:0c:71:2b,48.89092930153345,8.699558696325651,3,3,-82.0,12.589254117941675,25.118864315095795,30.658109535935576,weak
Vodafone-56B4 | f0:4b:8a:96:60:b8,Vodafone-56B4,f0:4b:8a:96:60:b8,48.89069004370907,8.700545773343386,3,3,-88.0,21.544346900318832,39.810717055349734,32.26353677030962,weak
FRITZ!Box 6660 Cable KS | dc:15:c8:fb:9e:f5,FRITZ!Box 6660 Cable KS,dc:15:c8:fb:9e:f5,48.88670167328153,8.708234146251455,3,3,-94.0,42.986623470822764,42.986623470822764,33.06248052880873,weak
Paedagogisches_Zentrum | de:39:6f:e3:e6:d8,Paedagogisches_Zentrum,de:39:6f:e3:e6:d8,48.89062152542721,8.700777759668043,3,3,-86.66666666666667,19.952623149688797,34.14548873833603,33.16390827893934,weak
Axxep | 30:68:93:66:67:b3,Axxep,30:68:93:66:67:b3,48.886666793411116,8.708222085414985,3,3,-92.0,36.869450645195755,36.869450645195755,36.76497980730438,weak
UPC543C474 | 54:67:51:02:ad:69,UPC543C474,54:67:51:02:ad:69,48.890269288113934,8.698708591798338,3,3,-79.0,5.011872336272722,31.622776601683793,39.01608031671071,weak
Vodafone-5413 | d4:3f:cb:81:66:08,Vodafone-5413,d4:3f:cb:81:66:08,48.890289123785344,8.701218034855547,3,3,-74.66666666666667,6.812920690579613,14.677992676220699,40.109636704951676,weak
Vodafone-8503 | f0:4b:8a:96:7f:e7,Vodafone-8503,f0:4b:8a:96:7f:e7,48.88663307686461,8.708211793854971,3,3,-90.0,31.622776601683793,31.622776601683793,40.1776081837692,weak
Falb_EXTFast | 1c:61:b4:c8:e1:1b,Falb_EXTFast,1c:61:b4:c8:e1:1b,48.890643286232596,8.701430491885382,3,3,-85.66666666666667,11.659144011798316,34.14548873833603,40.971917765697334,weak
NVR9ca3a977f7af | 9c:a3:a9:77:f7:af,NVR9ca3a977f7af,9c:a3:a9:77:f7:af,48.89030274763008,8.698853061606217,3,3,-65.66666666666667,3.0,31.622776601683793,41.109755584427894,weak
Vodafone-0C04 | f8:d2:ac:76:0c:10,Vodafone-0C04,f8:d2:ac:76:0c:10,48.88661813193968,8.708202727397545,3,3,-89.0,29.286445646252357,29.286445646252357,41.76609139964896,weak
UPC5521462 | 38:43:7d:dd:0f:16,UPC5521462,38:43:7d:dd:0f:16,48.886610619541656,8.708204964032625,3,3,-88.0,27.12272579332028,27.12272579332028,43.26619188658013,weak
Vodafone-4DC0 | 64:67:72:85:4d:c6,Vodafone-4DC0,64:67:72:85:4d:c6,48.886610619541656,8.708204964032625,3,3,-88.0,27.12272579332028,27.12272579332028,43.26619188658013,weak
Vodafone-F7D5 | a4:43:8c:0b:fe:0b,Vodafone-F7D5,a4:43:8c:0b:fe:0b,48.886610619541656,8.708204964032625,3,3,-88.0,27.12272579332028,27.12272579332028,43.26619188658013,weak
Vodafone-B43D | 0c:7f:b2:9d:0a:7a,Vodafone-B43D,0c:7f:b2:9d:0a:7a,48.887137166077274,8.697593977569312,3,3,-90.33333333333333,29.286445646252357,39.810717055349734,45.489814125372554,weak
Vodafone-971C | 00:cb:7a:3f:97:28,Vodafone-971C,00:cb:7a:3f:97:28,48.88705675611972,8.704428277581401,3,3,-87.0,18.478497974222908,29.286445646252357,46.122323864399476,weak
Vodafone-2934 | 80:da:c2:6e:29:40,Vodafone-2934,80:da:c2:6e:29:40,48.88658317201582,8.708190544831929,3,3,-85.0,21.544346900318832,21.544346900318832,47.27876667275381,weak
Vodafone-4885 | bc:5b:d5:a8:f3:e8,Vodafone-4885,bc:5b:d5:a8:f3:e8,48.88658317201582,8.708190544831929,3,3,-85.0,21.544346900318832,21.544346900318832,47.27876667275381,weak
Vodafone-074C | ec:a8:1f:b2:07:58,Vodafone-074C,ec:a8:1f:b2:07:58,48.887072738171135,8.70466719090905,3,3,-84.0,18.478497974222908,23.263050671536263,47.97302863621957,weak
Vodafone-6EB0 | ec:a9:40:7c:75:63,Vodafone-6EB0,ec:a9:40:7c:75:63,48.88657621514571,8.708193626310548,3,3,-84.0,19.952623149688797,19.952623149688797,48.45652950590193,weak
Vodafone-guest | ee:a9:40:7c:75:23,Vodafone-guest,ee:a9:40:7c:75:23,48.88657621514571,8.708193626310548,3,3,-84.0,19.952623149688797,19.952623149688797,48.45652950590193,weak
Zeljko | 04:a2:22:29:02:11,Zeljko,04:a2:22:29:02:11,48.88657621514571,8.708193626310548,3,3,-84.0,19.952623149688797,19.952623149688797,48.45652950590193,weak
STRBAC | 48:5d:35:d5:db:c7,STRBAC,48:5d:35:d5:db:c7,48.88718716894299,8.697612820696037,3,3,-89.66666666666667,29.286445646252357,31.622776601683793,48.591724718399625,weak
Vodafone-F483 | 70:54:25:57:8e:8c,Vodafone-F483,70:54:25:57:8e:8c,48.88656816350383,8.708181381418576,3,3,-81.0,15.848931924611133,15.848931924611133,51.55763995991254,weak
UPCCDEDC9B | dc:53:7c:f2:de:69,UPCCDEDC9B,dc:53:7c:f2:de:69,48.886560715958446,8.708183716676178,3,3,-80.0,14.677992676220699,14.677992676220699,52.4553913089667,weak
Vodafone-64EA | 50:a5:dc:d3:07:d5,Vodafone-64EA,50:a5:dc:d3:07:d5,48.88654723956881,8.708190544836839,3,3,-78.0,12.589254117941675,12.589254117941675,54.079383534414255,weak
MagentaWLAN-ANGG | cc:58:30:c4:4c:cf,MagentaWLAN-ANGG,cc:58:30:c4:4c:cf,48.887256616779304,8.697603980045342,3,3,-85.33333333333333,10.7977516232771,31.622776601683793,56.3658001353645,weak
Vodafone-3A96 | e4:f7:5b:2c:48:85,Vodafone-3A96,e4:f7:5b:2c:48:85,48.887161762724524,8.697577631704373,3,3,-85.33333333333333,21.544346900318832,23.263050671536263,56.427418580857534,weak
gigacube-A9E4 | 54:1f:8d:88:a9:e4,gigacube-A9E4,54:1f:8d:88:a9:e4,48.88653825645708,8.708176883390802,3,3,-74.0,9.261187281287935,9.261187281287935,56.702060334562916,weak
Vodafone-0C04 | f8:d2:ac:76:0c:08,Vodafone-0C04,f8:d2:ac:76:0c:08,48.88653825645708,8.7081768833908,3,3,-73.0,8.576958985908941,8.576958985908941,57.246901339344234,weak
Vodafone-64EA | 50:a5:dc:d3:07:d6,Vodafone-64EA,50:a5:dc:d3:07:d6,48.88653825645709,8.7081768833908,3,3,-72.0,7.943282347242816,7.943282347242816,57.7541345314929,weak
WLAN-168329 | 74:90:bc:31:46:3f,WLAN-168329,74:90:bc:31:46:3f,48.88652927334533,8.7081768833908,3,3,-65.0,4.641588833612778,4.641588833612778,60.42058507977571,weak
THG-GAESTE | 00:a0:57:59:f5:95,THG-GAESTE,00:a0:57:59:f5:95,48.889994893434015,8.69787715452295,3,3,-90.33333333333333,31.622776601683793,34.14548873833603,117.64095303834425,weak
THG-LEHRERNETZ | 0e:a0:57:59:f5:95,THG-LEHRERNETZ,0e:a0:57:59:f5:95,48.89000131091401,8.697969112267948,3,3,-90.33333333333333,31.622776601683793,34.14548873833603,124.16224989658011,weak
THG-SEG | 0a:a0:57:59:f5:95,THG-SEG,0a:a0:57:59:f5:95,48.89000604939396,8.697939598671015,3,3,-90.33333333333333,29.286445646252357,36.869450645195755,124.24059847120313,weak
THG-GAESTE | 00:a0:57:5a:0f:ed,THG-GAESTE,00:a0:57:5a:0f:ed,48.88999315011861,8.697961132743124,3,3,-89.33333333333333,19.952623149688797,42.986623470822764,131.83305934217654,weak
THG-SEG | 0a:a0:57:5a:0f:ed,THG-SEG,0a:a0:57:5a:0f:ed,48.889992844678694,8.697943401474788,3,3,-89.33333333333333,18.478497974222908,39.810717055349734,133.13104696671112,weak
THG-Schueler | 12:a0:57:5a:0f:ed,THG-Schueler,12:a0:57:5a:0f:ed,48.8899915116094,8.697940165590797,3,3,-89.0,17.11328304161781,39.810717055349734,133.73859710374387,weak
THG-LEHRER | 06:a0:57:5a:0f:ed,THG-LEHRER,06:a0:57:5a:0f:ed,48.88999446376686,8.697944519880608,3,3,-89.33333333333333,18.478497974222908,39.810717055349734,133.93636017905246,weak
